code	zero	orbit_size	support	triples
1743589	1	10080	11	1
1743590	0	20160	11	1
1743601	1	20160	10	2
1743602	0	20160	10	2
1743605	0	10080	11	2
1743814	1	20160	10	2
1743815	0	20160	10	3
1743817	1	20160	10	2
1743818	0	20160	10	2
1743821	0	20160	10	3
1743829	1	10080	11	2
1743830	0	10080	11	2
1743832	1	20160	10	2
1743833	0	20160	11	2
1743836	0	20160	10	3
1743848	0	10080	10	2
1744837	1	10080	10	3
1744838	0	20160	10	3
1744853	0	3360	11	3
1747591	1	5040	10	1
1747594	1	2520	10	0
1747595	0	5040	10	1
1747606	1	2520	11	0
1747607	0	2520	11	1
1747610	0	2520	11	0
1747651	1	5040	9	2
1747654	1	20160	10	1
1747655	0	20160	10	2
1747658	0	10080	10	1
1747669	1	3360	11	1
1747670	0	10080	11	1
1747906	1	2520	9	2
1747907	0	2520	9	3
1747909	1	10080	10	2
1747910	0	10080	10	2
1747912	1	10080	9	2
1747913	0	10080	10	2
1747916	0	10080	9	3
1747924	1	5040	10	2
1747925	0	5040	11	2
1747928	0	10080	10	2
1748929	1	10080	9	3
1748930	0	10080	9	3
1748933	0	10080	10	3
1753024	1	840	8	4
1753025	0	2520	9	4
1759942	1	10080	10	2
1759943	0	10080	10	3
1759946	0	5040	10	2
1759954	1	10080	10	2
1759955	0	10080	10	3
1759957	1	5040	11	2
1759958	0	10080	11	2
1759969	1	10080	10	2
1759970	0	10080	10	2
1759973	0	5040	11	2
1759985	0	10080	10	3
1760134	1	20160	10	2
1760135	0	20160	10	3
1760137	1	20160	10	2
1760138	0	20160	10	2
1760141	0	20160	10	3
1760149	1	10080	11	2
1760150	0	10080	11	2
1760152	1	20160	10	2
1760153	0	20160	11	2
1760156	0	20160	10	3
1760168	0	10080	10	2
1760197	1	20160	10	3
1760198	0	20160	10	3
1760201	0	20160	10	3
1760209	1	20160	10	3
1760210	0	20160	10	3
1760212	1	20160	10	3
1760213	0	20160	11	3
1760216	0	20160	10	3
1760225	0	20160	10	3
1760228	0	20160	10	3
1761157	1	10080	10	3
1761158	0	20160	10	3
1761169	1	20160	10	3
1761170	0	20160	10	3
1761173	0	10080	11	3
1761185	0	20160	10	3
1761221	0	10080	10	4
1761233	0	20160	10	4
1763974	1	5040	10	1
1763975	0	5040	10	2
1763978	0	2520	10	1
1763986	1	5040	10	1
1763987	0	5040	10	2
1763989	1	2520	11	1
1763990	0	5040	11	1
1764001	1	5040	10	1
1764002	0	5040	10	1
1764005	0	2520	11	1
1764016	1	840	9	2
1764017	0	5040	10	2
1764037	1	10080	10	2
1764038	0	20160	10	2
1764049	1	20160	10	2
1764050	0	20160	10	2
1764053	0	10080	11	2
1764064	1	5040	9	2
1764065	0	20160	10	2
1764080	0	5040	9	3
1764292	1	3360	9	3
1764293	0	10080	10	3
1764296	0	3360	9	3
1764304	1	10080	9	3
1764305	0	10080	10	3
1764308	0	10080	10	3
1764320	0	10080	9	3
1765249	1	3360	9	3
1765250	0	3360	9	3
1765253	0	5040	10	3
1765264	1	2520	9	3
1765265	0	10080	10	3
1765280	0	2520	9	3
1765312	1	3360	8	4
1765313	0	10080	9	4
1765328	0	10080	9	4
1769408	0	2520	8	5
1825733	0	10080	10	4
1825748	0	5040	10	4
1826501	0	10080	10	4
1826513	0	20160	10	4
1829509	1	5040	10	2
1829510	0	5040	10	2
1829513	0	5040	10	2
1829524	1	2520	10	2
1829525	0	2520	11	2
1829528	0	5040	10	2
1829573	0	20160	10	3
1829588	0	10080	10	3
1829828	0	3360	9	4
1830608	0	3360	9	4
2091653	0	2520	10	3
2796163	1	105	9	1
2796166	1	630	10	0
2796167	0	630	10	1
2796170	0	315	10	0
2796181	1	105	11	0
2796182	0	315	11	0
2796226	1	840	9	1
2796227	0	840	9	2
2796229	1	2520	10	1
2796230	0	5040	10	1
2796245	0	840	11	1
2796481	1	420	9	2
2796482	0	420	9	2
2796484	1	2520	9	2
2796485	0	2520	10	2
2796488	0	2520	9	2
2796500	0	1260	10	2
2797504	1	840	8	3
2797505	0	2520	9	3
2801600	0	210	8	4
2812613	0	5040	10	2
2812868	0	3360	9	3
2813888	0	840	8	4
4540159	1	20160	10	4
4540414	1	5040	10	4
4540415	0	5040	10	5
4541119	1	3360	10	3
4541167	1	3360	10	3
4541179	1	10080	10	3
4541183	0	10080	10	4
4541438	0	2520	10	4
4543231	1	20160	10	4
4543486	1	5040	10	4
4543487	0	5040	10	5
4543999	1	10080	11	4
4544191	1	10080	11	3
4544239	1	10080	11	3
4544251	1	10080	11	3
4544254	1	20160	11	3
4544255	0	20160	11	4
4544509	1	2520	11	4
4544510	0	5040	11	4
4545199	1	10080	11	2
4545215	0	3360	11	3
4545263	0	3360	11	3
4545274	1	2520	11	2
4545275	0	10080	11	3
4547071	1	20160	10	4
4547263	1	10080	10	3
4547311	1	10080	10	3
4547323	1	10080	10	3
4547326	1	20160	10	3
4547327	0	20160	10	4
4547581	1	5040	10	4
4547582	0	5040	10	4
4548031	1	10080	11	3
4548079	1	10080	11	3
4548091	1	20160	11	3
4548095	0	10080	11	4
4548271	1	20160	11	2
4548286	1	10080	11	2
4548287	0	10080	11	3
4548334	1	10080	11	2
4548335	0	10080	11	3
4548346	1	10080	11	2
4548347	0	10080	11	3
4548349	1	10080	11	3
4548350	0	20160	11	3
4548605	0	2520	11	4
4549291	1	5040	11	1
4549295	0	10080	11	2
4549370	0	2520	11	2
4551103	1	20160	10	4
4551151	1	20160	10	4
4551163	1	20160	10	4
4551166	1	20160	10	4
4551167	0	20160	10	5
4551343	1	20160	10	3
4551358	1	10080	10	3
4551359	0	10080	10	4
4551406	1	10080	10	3
4551407	0	10080	10	4
4551418	1	10080	10	3
4551419	0	10080	10	4
4551421	1	20160	10	4
4551422	0	20160	10	4
4551676	1	2520	9	5
4551677	0	5040	10	5
4552063	1	3360	11	4
4552111	1	10080	11	3
4552123	1	20160	11	3
4552127	0	10080	11	4
4552159	1	3360	11	4
4552171	1	20160	11	3
4552175	0	10080	11	4
4552183	1	10080	11	4
4552186	1	10080	11	3
4552187	0	20160	11	4
4552363	1	5040	11	2
4552366	1	20160	11	2
4552367	0	20160	11	3
4552381	1	10080	11	3
4552382	0	10080	11	3
4552430	0	10080	11	3
4552441	1	5040	11	3
4552442	0	10080	11	3
4552445	0	10080	11	4
4553386	1	840	11	1
4553387	0	5040	11	2
4556287	1	10080	10	4
4556479	1	20160	10	3
4556527	1	10080	10	3
4556539	1	20160	10	3
4556542	1	20160	10	3
4556543	0	20160	10	4
4556671	1	20160	10	4
4556731	1	10080	10	3
4556734	1	20160	10	3
4556735	0	20160	10	4
4556797	1	10080	10	4
4556798	0	10080	10	4
4557439	1	10080	10	3
4557487	1	10080	10	2
4557499	1	20160	10	2
4557503	0	10080	10	3
4557551	0	3360	10	3
4557559	1	20160	10	3
4557562	1	10080	10	2
4557563	0	20160	10	3
4557691	1	20160	10	3
4557694	1	20160	10	3
4557695	0	20160	10	4
4557754	1	10080	10	2
4557755	0	10080	10	3
4557757	1	20160	10	3
4557758	0	20160	10	3
4557821	0	10080	10	4
4558711	1	10080	10	4
4558714	1	10080	10	3
4558715	0	20160	10	4
4558778	0	3360	10	3
4559359	1	20160	10	4
4559551	1	20160	10	3
4559599	1	10080	10	3
4559611	1	20160	10	3
4559614	1	20160	10	3
4559615	0	20160	10	4
4559743	1	20160	10	4
4559803	1	10080	10	3
4559806	1	20160	10	3
4559807	0	20160	10	4
4559869	1	10080	10	4
4559870	0	10080	10	4
4560319	1	10080	11	3
4560367	1	10080	11	3
4560379	1	20160	11	3
4560383	0	10080	11	4
4560511	1	20160	11	3
4560559	1	20160	11	2
4560571	1	20160	11	2
4560574	1	20160	11	2
4560575	0	20160	11	3
4560622	1	10080	11	2
4560623	0	10080	11	3
4560631	1	20160	11	3
4560634	1	20160	11	2
4560635	0	20160	11	3
4560637	1	20160	11	3
4560638	0	20160	11	3
4560703	1	20160	10	4
4560763	1	20160	11	3
4560766	1	20160	11	3
4560767	0	20160	11	4
4560826	1	10080	11	2
4560827	0	10080	11	3
4560829	1	20160	11	3
4560830	0	20160	11	3
4560892	1	10080	10	4
4560893	0	10080	11	4
4561471	1	10080	10	3
4561519	1	10080	11	2
4561531	1	20160	11	2
4561535	0	10080	11	3
4561579	1	10080	11	1
4561583	0	10080	11	2
4561591	1	20160	11	2
4561594	1	10080	11	1
4561595	0	20160	11	2
4561651	1	20160	10	3
4561654	1	20160	11	2
4561655	0	20160	11	3
4561658	0	10080	11	2
4561723	1	20160	10	3
4561726	1	20160	10	3
4561727	0	20160	10	4
4561783	1	10080	11	3
4561786	1	20160	11	2
4561787	0	20160	11	3
4561789	1	20160	11	3
4561790	0	20160	11	3
4561849	1	10080	11	2
4561850	0	10080	11	2
4561852	1	20160	10	3
4561853	0	20160	11	3
4561916	0	10080	10	4
4562743	1	20160	10	4
4562746	1	10080	10	3
4562747	0	20160	10	4
4562806	1	10080	11	3
4562807	0	10080	11	4
4562810	0	10080	11	3
4563391	1	20160	10	3
4563439	1	20160	10	3
4563451	1	20160	10	3
4563454	1	20160	10	3
4563455	0	20160	10	4
4563583	1	20160	10	3
4563631	1	20160	10	2
4563643	1	20160	10	2
4563646	1	20160	10	2
4563647	0	20160	10	3
4563694	1	10080	10	2
4563695	0	10080	10	3
4563703	1	20160	10	3
4563706	1	20160	10	2
4563707	0	20160	10	3
4563709	1	20160	10	3
4563710	0	20160	10	3
4563835	1	20160	10	3
4563838	1	20160	10	3
4563839	0	20160	10	4
4563898	1	10080	10	2
4563899	0	10080	10	3
4563901	1	20160	10	3
4563902	0	20160	10	3
4563964	1	10080	9	4
4563965	0	10080	10	4
4564351	1	10080	11	3
4564399	1	10080	11	2
4564411	1	20160	11	2
4564415	0	10080	11	3
4564447	1	3360	11	3
4564459	1	20160	11	2
4564463	0	10080	11	3
4564471	1	20160	11	3
4564474	1	10080	11	2
4564475	0	20160	11	3
4564543	1	20160	10	3
4564591	1	20160	11	2
4564603	1	20160	11	2
4564606	1	20160	11	2
4564607	0	20160	11	3
4564651	1	10080	11	1
4564654	1	20160	11	1
4564655	0	20160	11	2
4564663	1	20160	11	2
4564666	1	20160	11	1
4564667	0	20160	11	2
4564669	1	20160	11	2
4564670	0	20160	11	2
4564717	1	10080	11	2
4564718	0	10080	11	2
4564723	1	20160	10	3
4564726	1	20160	11	2
4564727	0	20160	11	3
4564729	1	20160	11	2
4564730	0	20160	11	2
4564732	1	20160	10	3
4564733	0	20160	11	3
4564795	1	20160	10	3
4564798	1	20160	10	3
4564799	0	20160	10	4
4564855	1	10080	11	3
4564858	1	20160	11	2
4564859	0	20160	11	3
4564861	1	20160	11	3
4564862	0	20160	11	3
4564921	1	10080	11	2
4564922	0	10080	11	2
4564924	1	20160	10	3
4564925	0	20160	11	3
4564988	0	10080	10	4
4565551	1	10080	10	2
4565563	1	20160	10	2
4565567	0	10080	10	3
4565611	1	20160	11	1
4565615	0	10080	11	2
4565623	1	20160	11	2
4565626	1	10080	11	1
4565627	0	20160	11	2
4565674	1	3360	11	0
4565675	0	10080	11	1
4565683	1	20160	10	2
4565686	1	20160	11	1
4565687	0	20160	11	2
4565690	0	10080	11	1
4565746	1	20160	10	2
4565747	0	20160	10	3
4565749	1	10080	11	2
4565750	0	20160	11	2
4565815	1	20160	10	3
4565818	1	20160	10	2
4565819	0	20160	10	3
4565821	1	20160	10	3
4565822	0	20160	10	3
4565878	1	10080	11	2
4565879	0	10080	11	3
4565881	1	20160	11	2
4565882	0	20160	11	2
4565884	1	20160	10	3
4565885	0	20160	11	3
4565944	1	10080	10	2
4565945	0	10080	11	2
4565948	0	20160	10	3
4566838	1	20160	10	3
4566839	0	20160	10	4
4566842	0	10080	10	3
4566901	1	3360	11	3
4566902	0	10080	11	3
4567423	1	20160	10	4
4567471	1	20160	10	3
4567483	1	20160	10	3
4567486	1	20160	10	3
4567487	0	20160	10	4
4567519	1	10080	10	4
4567531	1	20160	10	3
4567534	1	20160	10	3
4567535	0	20160	10	4
4567543	1	20160	10	4
4567546	1	20160	10	3
4567547	0	20160	10	4
4567549	1	20160	10	4
4567550	0	20160	10	4
4567663	1	20160	10	3
4567675	1	20160	10	3
4567678	1	20160	10	3
4567679	0	20160	10	4
4567723	1	10080	10	2
4567726	1	20160	10	2
4567727	0	20160	10	3
4567735	1	20160	10	3
4567738	1	20160	10	2
4567739	0	20160	10	3
4567741	1	20160	10	3
4567742	0	20160	10	3
4567789	1	10080	10	3
4567790	0	10080	10	3
4567798	1	20160	10	3
4567799	0	20160	10	4
4567801	1	20160	10	3
4567802	0	20160	10	3
4567804	1	20160	9	4
4567805	0	20160	10	4
4567927	1	10080	10	4
4567930	1	20160	10	3
4567931	0	20160	10	4
4567933	1	20160	10	4
4567934	0	20160	10	4
4567993	1	10080	10	3
4567994	0	10080	10	3
4567996	1	20160	9	4
4567997	0	20160	10	4
4568060	0	10080	9	5
4568383	1	10080	10	4
4568431	1	10080	11	3
4568443	1	20160	11	3
4568447	0	10080	11	4
4568479	1	10080	11	3
4568491	1	20160	11	2
4568495	0	10080	11	3
4568503	1	20160	11	3
4568506	1	10080	11	2
4568507	0	20160	11	3
4568543	0	3360	11	4
4568551	1	20160	11	3
4568554	1	10080	11	2
4568555	0	20160	11	3
4568563	1	20160	10	4
4568566	1	20160	11	3
4568567	0	20160	11	4
4568570	0	10080	11	3
4568623	1	20160	10	3
4568635	1	20160	10	3
4568638	1	20160	10	3
4568639	0	20160	10	4
4568683	1	20160	11	2
4568686	1	20160	11	2
4568687	0	20160	11	3
4568695	1	20160	11	3
4568698	1	20160	11	2
4568699	0	20160	11	3
4568701	1	20160	11	3
4568702	0	20160	11	3
4568746	1	10080	11	1
4568747	0	10080	11	2
4568749	1	20160	11	2
4568750	0	20160	11	2
4568755	1	20160	10	3
4568758	1	20160	11	2
4568759	0	20160	11	3
4568761	1	20160	11	2
4568762	0	20160	11	2
4568764	1	20160	10	3
4568765	0	20160	11	3
4568812	1	10080	10	3
4568813	0	10080	11	3
4568818	1	20160	10	3
4568819	0	20160	10	4
4568821	1	20160	11	3
4568822	0	20160	11	3
4568824	1	20160	10	3
4568825	0	20160	11	3
4568828	0	20160	10	4
4568887	1	20160	10	4
4568890	1	20160	10	3
4568891	0	20160	10	4
4568893	1	20160	10	4
4568894	0	20160	10	4
4568950	1	10080	11	3
4568951	0	10080	11	4
4568953	1	20160	11	3
4568954	0	20160	11	3
4568956	1	20160	10	4
4568957	0	20160	11	4
4569016	1	10080	10	3
4569017	0	10080	11	3
4569020	0	20160	10	4
4569643	1	20160	10	2
4569647	0	10080	10	3
4569655	1	20160	10	3
4569658	1	10080	10	2
4569659	0	20160	10	3
4569703	1	10080	11	2
4569706	1	10080	11	1
4569707	0	20160	11	2
4569715	1	20160	10	3
4569718	1	20160	11	2
4569719	0	20160	11	3
4569722	0	10080	11	2
4569770	0	3360	11	1
4569778	1	20160	10	2
4569779	0	20160	10	3
4569781	1	10080	11	2
4569782	0	20160	11	2
4569841	1	20160	10	3
4569842	0	20160	10	3
4569845	0	10080	11	3
4569910	1	20160	10	3
4569911	0	20160	10	4
4569913	1	20160	10	3
4569914	0	20160	10	3
4569917	0	20160	10	4
4569973	1	10080	11	3
4569974	0	10080	11	3
4569976	1	20160	10	3
4569977	0	20160	11	3
4569980	0	20160	10	4
4570040	0	10080	10	3
4570933	1	10080	10	4
4570934	0	20160	10	4
4570997	0	3360	11	4
4572655	1	5040	10	4
4572667	1	10080	10	4
4572671	0	5040	10	5
4572847	1	20160	10	3
4572859	1	20160	10	3
4572862	1	20160	10	3
4572863	0	20160	10	4
4572910	1	10080	10	3
4572911	0	10080	10	4
4572919	1	20160	10	4
4572922	1	20160	10	3
4572923	0	20160	10	4
4572925	1	20160	10	4
4572926	0	20160	10	4
4573054	1	10080	10	4
4573055	0	10080	10	5
4573114	1	10080	10	3
4573115	0	10080	10	4
4573117	1	20160	10	4
4573118	0	20160	10	4
4573181	0	10080	10	5
4573807	1	10080	10	3
4573819	1	20160	10	3
4573823	0	10080	10	4
4573867	1	10080	10	2
4573871	0	10080	10	3
4573879	1	20160	10	3
4573882	1	10080	10	2
4573883	0	20160	10	3
4573942	1	20160	10	3
4573943	0	20160	10	4
4573946	0	10080	10	3
4574071	1	10080	10	4
4574074	1	20160	10	3
4574075	0	20160	10	4
4574077	1	20160	10	4
4574078	0	20160	10	4
4574137	1	10080	10	3
4574138	0	10080	10	3
4574141	0	20160	10	4
4575094	1	10080	10	4
4575095	0	10080	10	5
4575098	0	10080	10	4
4575727	1	20160	10	4
4575742	1	10080	10	4
4575743	0	10080	10	5
4575919	1	20160	10	3
4575931	1	20160	10	3
4575934	1	20160	10	3
4575935	0	20160	10	4
4575982	1	10080	10	3
4575983	0	10080	10	4
4575991	1	10080	10	4
4575994	1	20160	10	3
4575995	0	20160	10	4
4575997	1	20160	10	4
4575998	0	20160	10	4
4576123	1	10080	10	4
4576126	1	10080	10	4
4576127	0	10080	10	5
4576186	1	10080	10	3
4576187	0	10080	10	4
4576189	1	20160	10	4
4576190	0	20160	10	4
4576252	1	10080	9	5
4576253	0	10080	10	5
4576639	1	10080	11	4
4576687	1	10080	11	3
4576699	1	20160	11	3
4576703	0	10080	11	4
4576735	1	3360	11	4
4576747	1	20160	11	3
4576751	0	10080	11	4
4576759	1	20160	11	4
4576762	1	10080	11	3
4576763	0	20160	11	4
4576879	1	20160	11	3
4576891	1	20160	11	3
4576894	1	20160	11	3
4576895	0	20160	11	4
4576939	1	10080	11	2
4576942	1	20160	11	2
4576943	0	20160	11	3
4576951	1	20160	11	3
4576954	1	20160	11	2
4576955	0	20160	11	3
4576957	1	20160	11	3
4576958	0	20160	11	3
4577005	1	10080	11	3
4577006	0	10080	11	3
4577011	1	20160	10	4
4577014	1	20160	11	3
4577015	0	20160	11	4
4577017	1	20160	11	3
4577018	0	20160	11	3
4577020	1	20160	10	4
4577021	0	20160	11	4
4577083	1	20160	10	4
4577086	1	20160	10	4
4577087	0	20160	10	5
4577143	1	10080	11	4
4577146	1	20160	11	3
4577147	0	20160	11	4
4577149	1	20160	11	4
4577150	0	20160	11	4
4577209	1	10080	11	3
4577210	0	10080	11	3
4577212	1	20160	10	4
4577213	0	20160	11	4
4577276	0	10080	10	5
4577839	1	10080	10	3
4577851	1	20160	10	3
4577855	0	10080	10	4
4577899	1	20160	11	2
4577903	0	10080	11	3
4577911	1	20160	11	3
4577914	1	10080	11	2
4577915	0	20160	11	3
4577962	1	3360	11	1
4577963	0	10080	11	2
4577971	1	20160	10	3
4577974	1	20160	11	2
4577975	0	20160	11	3
4577978	0	10080	11	2
4578034	1	20160	10	3
4578035	0	20160	10	4
4578037	1	10080	11	3
4578038	0	20160	11	3
4578103	1	20160	10	4
4578106	1	20160	10	3
4578107	0	20160	10	4
4578109	1	20160	10	4
4578110	0	20160	10	4
4578166	1	10080	11	3
4578167	0	10080	11	4
4578169	1	20160	11	3
4578170	0	20160	11	3
4578172	1	20160	10	4
4578173	0	20160	11	4
4578232	1	10080	10	3
4578233	0	10080	11	3
4578236	0	20160	10	4
4579126	1	20160	10	4
4579127	0	20160	10	5
4579130	0	10080	10	4
4579189	1	3360	11	4
4579190	0	10080	11	4
4579759	1	20160	10	3
4579771	1	20160	10	3
4579774	1	20160	10	3
4579775	0	20160	10	4
4579807	1	10080	10	4
4579819	1	20160	10	3
4579822	1	20160	10	3
4579823	0	20160	10	4
4579831	1	20160	10	4
4579834	1	20160	10	3
4579835	0	20160	10	4
4579837	1	20160	10	4
4579838	0	20160	10	4
4579951	1	20160	10	3
4579963	1	20160	10	3
4579966	1	20160	10	3
4579967	0	20160	10	4
4580011	1	10080	10	2
4580014	1	20160	10	2
4580015	0	20160	10	3
4580023	1	20160	10	3
4580026	1	20160	10	2
4580027	0	20160	10	3
4580029	1	20160	10	3
4580030	0	20160	10	3
4580077	1	10080	10	3
4580078	0	10080	10	3
4580086	1	20160	10	3
4580087	0	20160	10	4
4580089	1	20160	10	3
4580090	0	20160	10	3
4580092	1	20160	9	4
4580093	0	20160	10	4
4580215	1	10080	10	4
4580218	1	20160	10	3
4580219	0	20160	10	4
4580221	1	20160	10	4
4580222	0	20160	10	4
4580281	1	10080	10	3
4580282	0	10080	10	3
4580284	1	20160	9	4
4580285	0	20160	10	4
4580348	0	10080	9	5
4580719	1	10080	11	3
4580731	1	20160	11	3
4580735	0	10080	11	4
4580767	1	10080	11	3
4580779	1	20160	11	2
4580783	0	10080	11	3
4580791	1	20160	11	3
4580794	1	10080	11	2
4580795	0	20160	11	3
4580831	0	3360	11	4
4580839	1	20160	11	3
4580842	1	10080	11	2
4580843	0	20160	11	3
4580851	1	20160	10	4
4580854	1	20160	11	3
4580855	0	20160	11	4
4580858	0	10080	11	3
4580911	1	20160	10	3
4580923	1	20160	10	3
4580926	1	20160	10	3
4580927	0	20160	10	4
4580971	1	20160	11	2
4580974	1	20160	11	2
4580975	0	20160	11	3
4580983	1	20160	11	3
4580986	1	20160	11	2
4580987	0	20160	11	3
4580989	1	20160	11	3
4580990	0	20160	11	3
4581034	1	10080	11	1
4581035	0	10080	11	2
4581037	1	20160	11	2
4581038	0	20160	11	2
4581043	1	20160	10	3
4581046	1	20160	11	2
4581047	0	20160	11	3
4581049	1	20160	11	2
4581050	0	20160	11	2
4581052	1	20160	10	3
4581053	0	20160	11	3
4581100	1	10080	10	3
4581101	0	10080	11	3
4581106	1	20160	10	3
4581107	0	20160	10	4
4581109	1	20160	11	3
4581110	0	20160	11	3
4581112	1	20160	10	3
4581113	0	20160	11	3
4581116	0	20160	10	4
4581175	1	20160	10	4
4581178	1	20160	10	3
4581179	0	20160	10	4
4581181	1	20160	10	4
4581182	0	20160	10	4
4581238	1	10080	11	3
4581239	0	10080	11	4
4581241	1	20160	11	3
4581242	0	20160	11	3
4581244	1	20160	10	4
4581245	0	20160	11	4
4581304	1	10080	10	3
4581305	0	10080	11	3
4581308	0	20160	10	4
4581931	1	20160	10	2
4581935	0	10080	10	3
4581943	1	20160	10	3
4581946	1	10080	10	2
4581947	0	20160	10	3
4581991	1	10080	11	2
4581994	1	10080	11	1
4581995	0	20160	11	2
4582003	1	20160	10	3
4582006	1	20160	11	2
4582007	0	20160	11	3
4582010	0	10080	11	2
4582058	0	3360	11	1
4582066	1	20160	10	2
4582067	0	20160	10	3
4582069	1	10080	11	2
4582070	0	20160	11	2
4582129	1	20160	10	3
4582130	0	20160	10	3
4582133	0	10080	11	3
4582198	1	20160	10	3
4582199	0	20160	10	4
4582201	1	20160	10	3
4582202	0	20160	10	3
4582205	0	20160	10	4
4582261	1	10080	11	3
4582262	0	10080	11	3
4582264	1	20160	10	3
4582265	0	20160	11	3
4582268	0	20160	10	4
4582328	0	10080	10	3
4583221	1	10080	10	4
4583222	0	20160	10	4
4583285	0	3360	11	4
4583839	1	20160	10	4
4583851	1	20160	10	3
4583854	1	20160	10	3
4583855	0	20160	10	4
4583863	1	20160	10	4
4583866	1	20160	10	3
4583867	0	20160	10	4
4583869	1	20160	10	4
4583870	0	20160	10	4
4583902	1	10080	10	4
4583903	0	10080	10	5
4583911	1	20160	10	4
4583914	1	20160	10	3
4583915	0	20160	10	4
4583917	1	20160	10	4
4583918	0	20160	10	4
4583926	1	20160	10	4
4583927	0	20160	10	5
4583929	1	20160	10	4
4583930	0	20160	10	4
4583932	1	10080	9	5
4583933	0	20160	10	5
4584043	1	20160	10	3
4584046	1	20160	10	3
4584047	0	20160	10	4
4584055	1	20160	10	4
4584058	1	20160	10	3
4584059	0	20160	10	4
4584061	1	20160	10	4
4584062	0	20160	10	4
4584106	1	10080	10	2
4584107	0	10080	10	3
4584109	1	20160	10	3
4584110	0	20160	10	3
4584118	1	20160	10	3
4584119	0	20160	10	4
4584121	1	20160	10	3
4584122	0	20160	10	3
4584124	1	20160	9	4
4584125	0	20160	10	4
4584172	1	10080	9	4
4584173	0	10080	10	4
4584181	1	20160	10	4
4584182	0	20160	10	4
4584184	1	20160	9	4
4584185	0	20160	10	4
4584188	0	20160	9	5
4584310	1	10080	10	4
4584311	0	10080	10	5
4584313	1	20160	10	4
4584314	0	20160	10	4
4584316	1	10080	9	5
4584317	0	20160	10	5
4584376	1	10080	9	4
4584377	0	10080	10	4
4584380	0	20160	9	5
4584751	1	5040	10	4
4584763	1	10080	10	4
4584767	0	5040	10	5
4584799	1	10080	11	4
4584811	1	20160	11	3
4584815	0	10080	11	4
4584823	1	20160	11	4
4584826	1	10080	11	3
4584827	0	20160	11	4
4584859	1	10080	11	3
4584863	0	10080	11	4
4584871	1	20160	11	3
4584874	1	10080	11	2
4584875	0	20160	11	3
4584883	1	20160	10	4
4584886	1	20160	11	3
4584887	0	20160	11	4
4584890	0	10080	11	3
4584931	1	20160	10	4
4584934	1	20160	11	3
4584935	0	20160	11	4
4584938	0	10080	11	3
4584946	1	20160	10	4
4584947	0	20160	10	5
4584949	1	10080	11	4
4584950	0	20160	11	4
4585003	1	20160	10	3
4585006	1	20160	10	3
4585007	0	20160	10	4
4585015	1	20160	10	4
4585018	1	20160	10	3
4585019	0	20160	10	4
4585021	1	20160	10	4
4585022	0	20160	10	4
4585063	1	10080	11	3
4585066	1	20160	11	2
4585067	0	20160	11	3
4585069	1	20160	11	3
4585070	0	20160	11	3
4585075	1	20160	10	4
4585078	1	20160	11	3
4585079	0	20160	11	4
4585081	1	20160	11	3
4585082	0	20160	11	3
4585084	1	20160	10	4
4585085	0	20160	11	4
4585129	1	10080	11	2
4585130	0	10080	11	2
4585132	1	20160	10	3
4585133	0	20160	11	3
4585138	1	20160	10	3
4585139	0	20160	10	4
4585141	1	20160	11	3
4585142	0	20160	11	3
4585144	1	20160	10	3
4585145	0	20160	11	3
4585148	0	20160	10	4
4585196	0	10080	10	4
4585201	1	20160	10	4
4585202	0	20160	10	4
4585204	1	20160	10	4
4585205	0	20160	11	4
4585208	0	20160	10	4
4585270	1	20160	10	4
4585271	0	20160	10	5
4585273	1	20160	10	4
4585274	0	20160	10	4
4585277	0	20160	10	5
4585333	1	10080	11	4
4585334	0	10080	11	4
4585336	1	20160	10	4
4585337	0	20160	11	4
4585340	0	20160	10	5
4585400	0	10080	10	4
4586023	1	20160	10	3
4586026	1	10080	10	2
4586027	0	20160	10	3
4586038	1	20160	10	3
4586039	0	20160	10	4
4586042	0	10080	10	3
4586086	1	10080	11	2
4586087	0	10080	11	3
4586090	0	10080	11	2
4586098	1	20160	10	3
4586099	0	20160	10	4
4586101	1	10080	11	3
4586102	0	20160	11	3
4586161	1	20160	10	3
4586162	0	20160	10	3
4586165	0	10080	11	3
4586225	0	20160	10	4
4586293	1	20160	10	4
4586294	0	20160	10	4
4586297	0	20160	10	4
4586356	1	10080	10	4
4586357	0	10080	11	4
4586360	0	20160	10	4
4587317	0	10080	10	5
4621999	1	10080	10	2
4622014	1	5040	10	2
4622015	0	5040	10	3
4622062	1	10080	10	2
4622063	0	10080	10	3
4622074	1	10080	10	2
4622075	0	10080	10	3
4622077	1	20160	10	3
4622078	0	20160	10	3
4622333	0	5040	10	4
4622767	1	10080	10	2
4622779	1	20160	10	2
4622783	0	10080	10	3
4622815	1	10080	10	3
4622827	1	20160	10	2
4622830	1	20160	10	2
4622831	0	20160	10	3
4622839	1	10080	10	3
4622842	1	20160	10	2
4622843	0	20160	10	3
4622845	1	20160	10	3
4622846	0	20160	10	3
4623019	1	5040	10	1
4623022	1	20160	10	1
4623023	0	20160	10	2
4623037	1	10080	10	2
4623038	0	10080	10	2
4623085	1	10080	10	2
4623086	0	10080	10	2
4623097	1	10080	10	2
4623098	0	10080	10	2
4623101	0	20160	10	3
4623775	1	20160	10	3
4623787	1	20160	10	2
4623790	1	20160	10	2
4623791	0	20160	10	3
4623799	1	20160	10	3
