index,cnf_sha256,proof_sha256,proof_bytes
1068,86e344c9d56c305188a636b573c657b327fee539f029fb1128c32ffe3b6616e9,bd43395d7840191dc7ecb82c89d5e8fad3ee23e722e099a667ebc16d1af5d8ca,107811
1069,ef1b66db722b87e55b5dcb34c93eb878041350b2ecf474f92834fcc3b785e775,2401f076d3ae8ac9ee9abc3042314d3b0b83308462f30ae0bceec2bf916d9437,66458
1070,1e5aa879f99d758b434fa97d2f6c543edd12d2f75733b6857e70e64677a51803,48fe082d4278be38422aca4fb28d338f1ead45c359a08c8f7374ff679265f524,71651
1071,20d897afdcec1e1165cb97573de472743ba2cf35c2172b39baddf34e978cf40a,a98dd99240d9614ee5a4d9bccaa45477b348b3f03db2a8e296a62e0459a4b537,75145
1072,0935f9965a5d408db6112cd09a79cec8de1983f7c74aa9531186cb44293cabd1,5e2c627ea2cd730e342abbc6cc9c71eb1732dca1922f6e5caa2257dfb6de1a7a,230855
1073,208bc0d93a29c2f9f4b21dd6777507c5beb737b55ff851455508f684032c2ed4,e43c35422feabf579c6baf31f1b39cc0e8ed5feac70a686184dc1b0fe1827ada,112838
1074,96341d509aefca7113f94d79e2fd7c88dcee0590538ce8fd6251bc650eacb4e1,238e62d7a3b3ba5e14e81a56df6151bfa4ff4151bbe0185de90e3f3dd8443f97,320716
1075,cb83da8d371c8fccab37da13ee46ad06641b4227c101a5e7cf5c65a1994355d4,0352b559b716eda0dfab9dc988a61ccb37fee2a8fc681950205d46a96a61d1b5,192854
1076,b9259ceed530ad56f80cc23980c463edb234d06db67f1da52ee00cd260be1bfe,769ab3067455b19aa0408973ec233f8071247e5ee8107a740b248fe137f3bb66,101841
1077,f796d1d7fdd991878fcff968305ad5610f0817d9dd974523ed1e399ff78500b1,5b15c28027eb4ee9482457f388b7f27af405874c1945916ee951eb2144be1ce9,170901
1078,6cb43f8d0b3690870bd7e2a24ddf4934e694aeb5633ac3928d135b8f43690eae,c4557f7f7ba8fd44cd68fc724ea9056df09abca7d4ad3c6180409d330b3ef95c,167569
1079,fbf00549a5c901d02704601744965981533c6b58ac1dda5f1526abe4fa969ac9,a2e2c5e96156aaf108e166895fd6a0159adc5f36effca74b60a7bed765fbbbae,110997
1080,40ba9a2b14b19cbf8c9f5706486d53f441294ef0bbfe1d9c24f058fb0a9844bd,e4ab6eac8e59acf9b32a397ff9150642947d3bc7d27dfd3bec2e6724fe3754b5,164590
1081,509bb69a2d05d6c9226f30ade466373838977b2f5c874fdf5a8b014ddec83167,e848300b70211535a1a55cbaecdd20156b3a06f50516de6ab3e70f6b96aafff4,102518
1082,e9c2759212a8cbcf7569c50678ac52e069e2e7fceb6b6a41fabc4256a2a0b3b6,eb911d36aadb55aac9d62cab63a0c224e33540011a0337fbd5078c1f2c667c95,98299
1083,9673fbf764148ac32f78ec145fbfe3d4988ecaf50cacf441152adcd5d1e9c657,be8f8fb644425964016768c4479c3efd7757886bd2eb9237891c7a7fa43592ca,101458
1084,b9e79443057e5a182fac95d0a4024dd5dc46a1dd51163739f06cb8ef37c3e81e,e86feba30aecce4bdda4939899a8269ed22d736d7d19559ae36502d5f3fa86ba,59198
1085,ee822b1f6545cb8edec43b87c45386d994bb395b7e7fa48a0467d285f737726e,e16a079827375df6213dd5707ea3104b483634984d2cd3e65a895b8bb509a469,106243
1086,cba31699c64331a2b36bbf42f3915582cd4e9f9b527485ba036bf88db5057c01,95be9d1ea65739f26a6f47ab8c8a5f6ddb5b284e10e8b5cbf0fb40d847c514cb,115978
1087,280d5e3e84e7a279ed1922fb8ab09d82d4ff998b14af3b089f6e2da955f27c0b,0b66149d31f5d7d23e8dfbf78963fafa9839bd3f6ae67328526a939af36f93cf,113685
1088,c98b434ada80cc7e24eef99cb8f586f4be055cec19ba109607bd55d94e7d81f0,291837f5268073361c34cb8a4b849096b5c4c7421a0a02633361fded59a6367d,70228
1089,3c2e30c8454d5e9580d14321c452d8729a053d104540f84cbb3d27386eea36e9,06ad5f358045b8417f27d957f98f06a578aee6e2a1fab1c7734fd9f9331c443c,289379
1090,16641065497cb1089274fc205a61a5da61057e30d363c613be9df9b9c56aa773,b8a159a59ee2373a9aac0ebfd3674cb2f80444811bb20ffc7f7e9a858d06c069,144771
1091,f58782a91c189d91d443ecf95fc76088242609652f8f63ed202e5facd6bdf6db,bae39620feb9dde64b4d8d65e4cb1901eb22606571b9cda11a4905ccc5a64538,61482
1092,264ec7cfbec558905d584ce14fc8aa0305d1797b969a454e4c83dd108f41cf9f,425100a90c9c96f9574d583c1616c519a38d98fe63af17f932a271e7f019a2e0,41837
1093,c8ff83a666de0fa343282ff3e17be2a6d0a9fe80b24df6b45da18b0f13abea6e,9c889159fb4d42603c2d6424f59352a119b5d40827728ed40f4e6235aae88607,107830
1094,0dfc771589f7f07a7695a259cf4c975836fe4ffc26a7198b57a90c1ab6d535ae,e90102ab912671550d9eaaf5f0d8476c844f0a381bfe59dc177c118c83762957,149226
1095,40906b4ddcdca99a33db0f1a6da4901800d503c7e05a7a545b647f547b3bc81a,d3992f03043d76587bc3354b4ec60265db30d31ee8ba001c1745b2d70d882ba3,169068
1096,f59fde2ef2a67d77ffa16b78911628c6cf184fc9b4ea8663c8e9c67591aad37f,1b87398d40911c2c493b460d305410ad5bf7561f0f8dc990be38b1f1ac82b490,253181
1097,6aad12164562ec5d1e30961bf7f38e0dd48fb14036e2cbf92e6faab74a0c9118,bb11427af6a6fe3078c5470227c09f1cbb1f36fc8935d5bfa6fee5d0c89cc556,203368
1098,ae0c79fd9f4f6d8422c4716ed795a20bf5413848e42e5a545a3fde46c8f18c1d,046d56790337722705cb20b0ab5d660e667f275ee01c21fb48c10f03b77126b7,162299
1099,74126c97e90f7fadb2c893b13164f3047e148fde438d063f7b36e0c399912c92,6964a3b6b2898c1e65501a996aca5009739ae5ec1c89bfacfe332fd09fbdded6,75331
1100,97de8a0d29ae7250217e4df4433043dd78087c232c4216ce6d2caac31a8c0a2a,6bdd1194ae9db144759efd8a7a6476b33f04681c67b404f06f8991b174ddd5bc,171659
1101,2a94b1410d204619d5e4a7b1f3a8053e7cd6714ba1a8eafbf57469788c14f0d2,0715c85cc355a16b0b77b7b29b065658e9af7b5c07904ec30f8f0c97a9c8317f,72063
1102,5abb341e0e9cee1733fd1d419a7fb5617ee85eef6579574f7aee84a6366209fe,173a6fc7f21fba7d5820e0912a7f4a0b2dea469eb237d46ce73072bb87565b94,150566
1103,fcf874fbab786cc23b03eacb618d3bc4e149018f88f7e57ceb535cb847883086,abbd898cdfa9f793f795a5a39c225db5a021e323c6fa8fafb1ef400470d499b6,227863
1104,2e4a416b038e52f874d12ca301b739d53b5c4a2820a4d40aa889ea737fdd9d62,a7f4ce539d0dc8312ef7fd0d5d1611c6509026b417802aee2b5273642a392cb3,63396
1105,30f84f621641522ce815595ad72b2cc33b5633cf8ad37a3f0d9dcf5500aff6b4,08a3c82e6d184066685d0897dff71aaef45fbc3b3ff6c742bcea10d5079fc285,98678
1106,6dddc460408427b1e05277a20bda294d4e9cedd4a8ea159fc5d17d94f8fd3293,e030d69f13143fe9c5179f15b931d4bf3918247d9a1e48878f6391c968264dd1,104466
1107,116afdb4f8a0d7230e390e4de5d29625dfd8dc6c6cd32e478e63c9245137ab42,9730d3f1ee8fd49f6c572de50a427ae08781872711b7d850976b50d8bfe94596,113854
1108,c55db35c0ff805579163d7b2531b4776a25e9ca06ab9655ea5b51fd59460c373,7181066f7ef1d46841bf9bd1daeafd741478278cab32e0fd5676dfb0f1435d88,163722
1109,f4abbab641b93ed718c540012463a0fbe3d5c3971f7bc45cf53a82647aa7438e,6264db8c808e1ed8ae2f43fb6369dbb99a3dbd68081f27364bf15449e65ef6ae,112721
1110,8a0c9599147ea51b79d3933306270cc47d97ef981c17bc8243900f0fbd9953d9,9a3b5b07a2e6f23035ea8d991d5c0128a23da85cc22c1e5e5aaf6d7cdc7f74cb,120176
1111,1248bf667f89874d2b8be9dc7675f6397de64715c2fc8f654933d49fdd83e62a,54fc8c8baf5e1be43e3a2d70982f31e20a6364e27bbd6e34d0cffb727f4d74ea,350940
1112,8c328a98309a6044b0674d5f90aad240e1ca6cf8272e3eeabe20bd6634b50060,eb72ec82618c5bd9d6f4c0fbc80829cf6d210df1bf78cb71d88a43276e302ddf,114961
1113,589d9b81bd604fccd793c4e35a07cebbef73509f1dd1174094d542fcb103ef30,b1eca73756a9b1a71d185b9a3c99d154455253a22b0c0835e826dfc918c14a7b,151209
1114,7ca95d4a38fd183ae30cf137954bd3f092d8191e129ca0d2eca86f96cab71dda,e929aad365f1c661f74d61af8a0a6923f17632cb04578b478248fdffa63d3829,162746
1115,354b7e0aebaefd747805f706f2750beac76dd96f9c5d77f804180e4d563c2115,6d1f1a1679477c25e088f02e281c42b56ead99006bd4fb2bceee5e45582da253,159322
1116,778b1da1e771a416d0a8b308ef3e6215fc82cbde0a7b636b2a6dfb59f1721ab5,9a91ec99589b5c01b105f9ee0630aa663c6b0ac37222c505305d7bfb2b0ed20d,100785
1117,d9fd4dcf5009261a59c980d60a5566728af1e5c8e9b056b8be619319898f44fc,377b37dcccb495a7af95da809ae8d50ef3532902e4ae992a6927e7b8f86f8405,111372
1118,b3e8470ec4ce143597bbc923f796598e6edeb621bf368837d44e1ccec02d84cf,f8993e216273815c947400a56ba5cd0e103d2c97cc8e74b1e23bc60c3508fde6,102422
1119,62d0437516a75854a565a228fdcc28bfb8747b2016c39e6ec3d14a6c5757b964,430d62ee41a01ba8eb683467365e534c6a850618f3bb1b7f0d93a1d1b3104acd,181028
1120,8edc410518904d902038f53dc6a3a7c1bfd3c8fff086fc5ae981ff623807cfe9,4158de7ca8a88d9de38033d1aa1f11e5632e16d8734b86bb06dd5fb5b68ce516,164051
1121,47433c026efaee92978beb32d45bc3321687c13e09be7e6c81f9a1a9c800c991,eab2cb0cdf681c92498c5ebe5b0bdf6e4f0c134df49a46fe52f6096fc61406d9,249889
1122,aa7b72bb8e3a106c4456e2e4706622931da893868ae8809f80fac2e603aff535,7e35b09f1c1c8d37547df55937bd4477c7d8316002e2259dedbe957a8570c654,64765
1123,5707dd338affa3ee7cb345ceada6824cee19df1ac8c38ef3b776140c8068a462,b926e74c5a373c843eabbd09e300ee3c130b7a4930979c2ae2bd5b315a82a196,123592
1124,5538ea5778b5179c359ae4461d06a9e98d36e505b61e77005a74ad201e627e16,bc70a3f38a88c42882deb986435ed037567d495b66dd85dcd51b55f37ec3f807,88798
1125,7eae42f6a1fc865fbe96f605109bb3ab1e888e88d14398fc6bdaef11ff1c7a32,eae6ef1441759ebfaddea1fde2aab4d7368ba6b5f2bf138dbc0341ecc4fc4345,62129
1126,0cde9ecb683555355dc52254e8588e5bb7b0f32c2c8a61fab659bb26cc079aba,fc6195c15dfee9333622d8740631c60a2b73fe37d80b70a1bf401a5df25c15f3,110880
1127,f9495f2ce7c0d80bffb3eceef37c00a16f54169e15127ab0aa17afa5ccb962f4,658b06ce76f6116f2301e8f7586eb4ec7d540a9ed3acfc193bacd24c76640480,73740
1128,6f9dd588ef8beaaa642635efd48b52c3c38cf4e445704d702c7033cc8d8845fa,d4bacf3416ed2b84cc7e9c29da87697d1e185637dd0fd99b49e0ff822aaf001d,244162
1129,7c654a9d88f7b4a182587ed466c623103d64c21c037ec1b748c3522d9dc8d54c,e69bb267c53e95dbddb61e4d50be524176fa58a64b6afd1ff08b6add73f38198,60277
1130,da10ba7a4344fb90cf6b33ec049735ffbd2ebc225188d43c3ed1de4bd16692a5,cb5fdab53c31dde22fd8f4da751e6cb35cf902498361f2e21152832165819e27,62206
1131,29301838c99647a880c56781708510abcb1c922dba129447827fe6c04a22837f,bf3725a67f121e8b5668fae30e84a0fcddcd73f26e4852f6c4af822749ea3a3a,349771
1132,f499e7a9b7e4fe9a8b80893db815963974f37a3f9ebfdd2b7af107da297780e5,5ca7e9daaa03aad5d5ed5791aa17cb427e3825285515f006d3816879fb8b28af,314394
1133,8646e50ca352c315d73cb5359ccbdd6b4a270c6ff80949737fe08f8572ac974e,a7acb1fc6f1ae11a42fff2a0299e287ea55e50f520dd097706c91fcab620ccb7,109204
1134,bac6e6475222ff36b4308578b8b3741c49bb0224b2283c572d03a9deebbc1105,a141c3427ed3d79158d3ce71132b9070fa0f8df80d61fa31ce8490ddc5dbea53,271732
1135,c1d9662b46217d9b7b324b8e14d7f1da22cda43c78f8216a8150889b44f44e55,daa784d0c86778b0c071a0cb035436eee521e4f092a825134c7a4bda6a4166d4,74490
1136,f3b46e8818e786def2fb4693b39c5bc9609206e4dd283fbfd323b9c6becce098,cae64eba776fa806a12fb6206c13bd0356703430b3ffac5fdc181323fb7d1035,61679
1137,b1d16993a1c67f0f155f8b9d93ba9492043ef7b6ef74ad82f1d2329762faa204,63e69f0dd4dc35c2d2c0a4d0d6dc52682bf2e0df7db5bf6c9d2b2f16f1da244c,156463
1138,6dbc5fec6c96e13e41a357481299591572f3535e7db9a55df8ae423eb08570c2,07429070b6400396440e3d433aba182123e171372b08950f0de6ca2397de9f40,580204
1139,e094bc4250e0cd39e0b676d8cd66512e536851c89af0be1351a7fa407c14b944,663e1a7e6898cfb22c048a7e504d9fc16a8617a369cfca114e199c09ede2adfe,135577
1140,62d1bf1685f6b2f98df5be132e9c8155ceede9863ad9777844942a5ec25c3c9d,fc396857b9ef02685aa5fded3683fefc0b4059dc9109624998442a69c569bc7f,95763
1141,bffb1fbb8f93a4bc471b15b8483efa53224bbccf46066949a468767e173a6388,65dd6b3cfc18a4614e416b12f328f960d9f77e42cee65e2d3fed34122380102e,135452
1142,d4669c05d0050918f042a7cfa1ea77469f7ccea7f65b8a4b92837a72f97757d8,c5dd60d4c6422c9629b846de3d940c347d131a13db82f3d6fd9a936cbe2679dd,234475
1143,d92ca738f0dc4be4c358bb36625788692fa03f00b38948f1b4529ec14b7866b3,8ba59d732829f07ea6700d65a996aa67b8f01a7a852beff81d67fad6b6003615,110848
1144,9ca0a217d0023dae708771641b8e1058bb0480ebb010532838a75e06cb7830f6,1367290c2c395d05bf3d90cd071ebd5afc34cb8006dc735de3398edc78d30059,247719
1145,baaf878e4ae713819efbebd0af9b1b5ca615867ae33493d5c492ca5568b3756a,1eeeb548b7bc739dc8dc7c461aa3983005daf5488809070d8102ceadead92237,214553
1146,405709014b5077c9b7884ace8ddc20e4ecc3cee02d5722129e180e6cd49ee811,ad814bc8bb63f3a4df51ae8fb38ae680799c534ba4d92abb6b593477f6743a75,210493
1147,4df0dfc253d8e45152677cec782d75c7f2d5bdb0267df533e5d7a1abd94302a6,a36b316af4a91fe99e54a40f7d1e2b6a8c6d77f35454c4c0a9132db12ec57fd6,312198
1148,cac55bd895513c970e5ddc6e4f09f189ae8280b155d900a32c741c1b209ee3c3,c64e7c7f1080f2168f37c324ef263ddfd4e7c7845602be8781ff1db6b8346983,99323
1149,4f7b97ad400de618caa795d78b56d901ebd85e9dd9feb1de887e0d031c216cb5,8f26c812538552a9471b5964b221cccb47e39d4c918d41229e4eb0670b24a461,103896
1150,c488c20c40c5e272ca8f9121705150f99de7894adb69aeaa4b0f1b3e9ec7191d,2e3fc1f86ad360943d6a0d74b1f25df2d6472c4d1d8799a902291546f4121797,150667
1151,360bb5e4bb38a3fd847e75e928fa68e86655174130ff80626e06ef59ec9635ba,23e6f7cc45b81a5839844dab3294632c6c8b760ce6f0a8825b1af532a0dbd5ae,259875
1152,aa6133cf80d1c062e8d94074a7d6821605d365ffcfc9b744fb275778fa02f1a9,e5259c16349f23536e9d2ad4ecaca2f290137f14552ce66bac0498b9b5675175,122883
1153,5c5779af3dd20061c85b3a61cf9c2596fbd2502d6792c7b9029be7107cee5932,0224d0ba2d759637fb78d51b8ec20e2635eca30a02bf01c64f6a0703a712dd72,96567
1154,b3cf7e101803bb776f4ec2d3f643040d83c61dc332040e5ec6979dd84872dfde,85e0e5ff8624e3b08a3a8090a6b275de7967485084b561b5322978062f934186,103778
1155,1601ce6bd83984e4057af8b4cd660fa26946a30683febc82b480182061a71417,803a59cfc762dc22f3732def32486f1f683d0eed358e9fa486db0b056125728b,295338
1156,fe7c8158722191b8e8e0e7dc2eab0d6caac789d82721a0f750114107ba5c8447,74620446a3c4892e8794af518bab98e3d127e0d29d9b5fc36d29e758c77576d6,98943
1157,07295841500d6d44d66171ed517caf6ed5f6d0fea029de890c48d5c15305504b,9f216ff902b13cc1cade597654a4c5d903042f0f7291f9d12aef5b0fc29bcd23,96996
1158,123615fc8a069db63657c163f5a76b13e1192d5e4c92ea25a088a9943346a874,d7f63156a4b75075632d1a514b408c68f5a1a6f3cfe259c1317e39fc952ccc5c,144150
1159,90dd0534597962f37c7aed9c370dbe031f1327c4b8e940842a51d510a9ce65e6,58cebaeb8780d06eb3f3c3ce6c08b759dbde1518ae04151c2a86b8f1a4a2edb5,154819
1160,eba5df26cfbedcceb4df499fa58cd80204617ff65f66b321a7e61d2ed631c7f0,bf1dff98fcf344176da067986311daeabad00acaf67cdfce6c2a421b1dbdb5fb,141525
1161,c7dbb16371aacb5300e7c77968a995bef8b23111fc7def3d4484f1c613e38349,cd6f537fd9d19b31ae97ed138fa19dbd4f15a170809112376d3941f8ada7e1e8,114535
1162,a58dbb51178d7ced74b57bd2304a1bdf0ead4025532f09820799077b4d4cb16b,bd6895f24be906bade600ea6311143ed3fd7865186c8dfb77cbafb49e37eee64,114010
1163,ab353b54ad263e395d526ad59e327cafd4d3d1ca1d8cfe3632a9dc169c97dcd2,504d2dd9de1bfe25dd24095ff97d9cd60d0042ddc577ea3512ddb1ec897657f4,120027
1164,15de4ca96a6da0961f691c0cbc8968eef7555eecfdf37b5b9f688752ec252d51,b9745b16ec7e4891e6d66d44e76088741602bbbca1c97b996e31d65e8741d14b,97598
1165,5d65044690fa369df3c7772d2f291b1eb494ad5d276372804b56a926cfd61b14,36580e9021a3761ec2369395c8a0c5bb8f298f0b2feb57814e9db7850269e17e,203197
1166,1deea366fbd129001070fc52a6aa9a0987d3e24e5f42a7ecff0aefa0f85b1ac9,cc117bef430d11ab03edba14e8372bebf0d6bb020f16df803c036329a243ad7d,119839
1167,9c0f7557c48dbfc307e02043d8e2aecf1490b4f65a80ee79540032da9522bcf8,e139399cc9bcca98c891ee46b8d0956406230c5fd89872fe8833611a42c266e9,63619
1168,3b39fb9b4de5ee1a6afe29847349b038080f689054fba7418b1f84ac38d1cace,49e32ee345561c57bc4992973bd48eba23b13d7f0ccc40bb09c412e0684890ce,98140
1169,5fc6ef3e335b24c608de74b7e3088dd5e74eda945ec008fd9b93a86121096bc2,448a8da0ec49acfd5072a5af508f57b6e095f776b2ab4df0689f9d27b21fe9e1,115639
1170,d3c00988c1504861e0d28f8a658865824c1bfd93840f80205de59c0513807c95,efc429181da9dd52a2e73ffa4f9fa4819ad756f3af0f8ea3e55ccba563816bc5,220873
1171,58f42f00a52bb5d2d98cd6afa108c793af9aacfa4f197d7d2b5aa2b525e0dc39,9046af8baedfe755658f7e7a1eeffc9975ee9004076f2f45d5d3c7c6a6a375a1,113940
1172,414079d730f18e48411391c0e50abf0eafa42a14a126b2b6ca4c095f1d52ca02,ec6868078330047d598c6640536b704f81730201e26c18e4a3c2435e41b68a17,280473
1173,240c7ebfdfe0b63fb8ec4325cbc6a72b8248962e1d3a4dd4d7e989e3bdcfc594,fc05dcf2e6565efe7c6b47f3851d20a9bc7c376bb93f5caa1477492627dc985c,236952
1174,2e570c0789d7b19e5e544f05db2e87fdb9e6016f86295a250adb12c094c622ee,d97794714ec844258e0da098af2a71f34595565d1babd866fe87d994fd8a98a2,94743
1175,378c35d591b7905d93aeff829e8ee5072a7c5734d2fbc4b4f7087263f338b3ce,897b40495fe1661fdf6835e011e4b6120060fb5d0ce47b2bd59c93a86b6f1a3e,105533
1176,621b92d150147e8942f69bd7ddfebd3d040aefc3846b36c347a9ece0938306b0,5a54e65238cc5fda8cf613111ee608eb63212085330d8f392359d30e8e5e2e4b,101932
1177,b3442ac1629ba3b60383e6776c7c937af4359394f4789067f3e9f6b31922a3e6,9a491cbc390a94e949a74d15725c70e53d875d4f2454735fcd4bdd4e2b726a7b,191277
1178,3ce6397ebfe3881b21fdf6c61916bcbdbb077e6831455a086f33e1ebf61bbd96,d5e99e32dfd8590fa9ed07fd0a3dc840f67ae37781a8e53334ae4ab41a56258c,202575
1179,771eb2de5e661ea91b85ff39e301fa48c7a7ea262882c84521479a7c114517a9,944caff8335479db1c0395f5a454f9b458e8f817117283a77fb3f6ae41356b80,165104
1180,8f92a06885d33c0c8ef0f4d27d667d2e74695ed1dcf598ddc826435864cd9b8f,d5cc8c687878879162f1c443436ab10947a94f36493f6274cae2a0dc5df53dd2,242502
1181,546de96a17f793252123e3982dc618561863b9ffd5df7b7f4ea647c388652b0d,687929d0604c9a06076b819f6a0385a183318fc7eba144b3d0329131f199c3d2,103826
1182,66576e7190ae60531937ae8ea382f6cb6b961ce0f251fdeee1e0ab5027bd85bb,ab3c36255379ac1e89f44ec5d66a56f1b72d278fb44750add40d188d9d2d4de4,66790
1183,f693959af8fa56831f7e36a72ebe3e37ec5624ded1fe00bf56408cab360bffda,c8718e7dff212c6b3fd774e65ab84a722802066730aa1233aafef05612709fc1,73826
1184,e216a63fc4fa45b252808c695745cb2a6cc96aa4bbdbb2fa7d0ce24ff1770964,d6c98df3306f2098727ad5f132cbab63f48700b2a5bbce7bf7a7163ce8031e87,78645
1185,bcd72ac133b275b2df1b17c12416c36ece7f79e0309a636b775c46e1188b1e97,6b26a41eb6afbfabc2b4d905b879703117bbef85af9f5b86059c362c2ab40079,153484
1186,95181232c3ec046d8b484b3d42f8d95999a2e5166dd5fd0ac5782871f2fae11c,29c3336f52e2749f85f4e2a0d4a5054c118252a8c79885fe32780742a7eb8158,66068
1187,be5c9c3334d88b682d617ce5efd582af8839f1fd74d148b2b06c7cc4fad7a0c0,7020e8addc16dc0ab6afef5fd1bc7d9166b54e172361075d3d13a6eab49bf5fa,137740
1188,2d2f2876afbed099d98f61f10fd43a0bf4982352acb4dd596a1ddda53aff04c4,f6e3224a9f3b30811a05611b110fd2c6830727cfdc1a80a6dd96a4378db0ac94,58398
1189,228d19c8a3bad2350cf866386dc2e92e3d3b1572b519d3ebb77b72d8c79fa87d,cbc994cf4b7e530666e4bb3ad90a081eed7a2a13f9817b1e30939c34cd0b4099,147996
1190,7cfbcc7454b1beb05e7560afb93febc6633db88c6bbe053534742fc3176fb83d,2d5e50afebad8e66870472d57095b326b693313af2112129a3c186d7bf4c7c16,231106
1191,b7979e8209f0cf79d4d988348be4807797325704089341d0fb67c93488f8256b,90e59a36db579e35a883aebd40635ffb75bbd6280fc690425d99019a8c4f945a,110109
1192,a237b8c78bd04ad98052099a382f2f2716ab33eb5e1d7254dc020c0227fb3e50,94198983029fd2595bb53a055ca26fcaf34f3ce021946d933b5f0c656b08a3ff,319445
1193,6084a2977bdd2f70fc56b12361fd3f0ef6245c71705567475ac30f768c8ddddf,411f83721acce2596d247c71caf27d3f9eb32b74e7583fc17a1459c245e83be4,137953
1194,f92c46db7d30666c68f64f6ec4b3e218b81fb5c59abd442eb8ddc35715c6946a,1456a1c9802153ff8d34b19c69fe32d837ff1097b461abf8d179be266813e34d,60531
1195,645cf4532581120d8110a618dbf4f78aed3670c713b70a3f8b4a0ec5075664e1,8d0a863af41f72b1ed93a55ff7dec748761d16bfaf820109a4819f30a7adc8a9,95314
1196,7df8191e667a853a43ba46aba781a0e3fc2a618bed97c045f9d8cec7e8d68b77,c01863fce598df0342eba497a8257a60ae9aaa0e6cb5adc084a6105dc1e4d7b5,63232
1197,d8a27518dcb51e096c7bffa59ac85d0d999517a3fa6ea967d4fd0e9d4d29f683,20853748b81878ab43a09083361a9378ce1bced68a3568af92f9d27aa6f1be37,261216
1198,4f3c2578ff46f3d5d88f4c847d65bd1517a662c3b789b192530d544c6f06554c,453a3570aea54a22f00c68224f9b01f9b26b2a03754295161eae0426a91eb258,158770
1199,a1151561ecd1ab82dc1f138be386c03a2587b1498fa643c39c82c15ef54028c3,593fca9a3a7ad465f994eaa40902c2c114a504ecee1bc548817a4786ccb09707,59037
1200,ca65d1c82ffe22b078dd5a3fa1190458099f4218c7ebebdadd96171eb65cdad7,59f7d2dc93d11edab38a4da2fedc5feb32f77993f17fd8cc465774dac87f057b,110126
1201,f0e15699f81da8e887878034f9d8ee69d2c66834bbc8e412a7d1de82d939d764,ed3efc6983692c73fec859bbf7d340259c58a55375a9f562859f36379a96c6a2,102703
1202,f6a5766ddfe63c7ef7477ceda79a23bd4277737a6ea0cd114f3a9388243f0e42,e8560d3517aee6bab0d178b0653e06a17784588370fd6960237fe1bf0fd8347a,253726
1203,483a80839a2dc06c6f73d3b8fc109763d241c3d161aa892c23bb7ddc4d717eda,153eb84a76274c5bdd9f0109d283a7a92bc66d1211059911b66a90d3fcc092b1,90628
1204,37a1a8081fdbd5689e9dc9a1bc8b9d7296390fc82f8f04174a3cd392ba26f4e6,82a9762668f8ecddcc4e4bc2a7917ca49242491d3e6e934947dea5b5619c100e,69630
1205,d39725c01cf4ddc26e687ce6a45437708b642fbca4fa60fb69e688d15c130463,ccd81a8fceec0af6f2b69080e1b68f2b0b27100cc065dca5846efa235c25aad6,135501
1206,0daaac48d2706d04ffb1c0d42e7431d0457beaed6fced6b863a026645cdfba0f,5c9de10d1ca181ab92c16e0379c2839104d4d3f822b3c0d0403fe2a4987acde9,139494
1207,7bac717cf8aff4112daf4dc38119772f62ced13b3f16852b9fd668e7f3eca894,c479c45cb5d2790ebc16a31b63bfb53deee5ba2fa0206713be937e9a9dc9f4bf,116446
1208,8ec0043d9e80d4b5e1f451aea8f48aeece60dab77b077a242d67a0a49d30d425,ea0e213d3c99816d16066d8eaeb52c3bb7c4d82f04f3404b81ffe546df09454e,144274
1209,8971cd6c116075d638b6f62d60f52e8d0557c6534f735718db8c0b1a5a2ed569,18fb1996c64788c799fceeece9c2eda8b289fc9308805c9cb145d021701e4eb4,262332
1210,d0cf51aed3b896afbb37940933887f9450701cb3ffe36566a1ea701058dac519,20eab4be6577cd57f4e2c66d0dd3ee3d06db954b468b7bde005b442dd9204979,104994
1211,2bb0b6ea2b52711d72b173a3603f9071e1397cbbebae6c2a977e3d3badc85a4a,1fa67994c6b9c41a7d15c09d9ea26249f9fa4bb51236810190858087a171785c,102615
1212,8785a2f5cd9c42fb7fd8ee14c133a6fc8eee7f895b3663410e33be6019490aa6,9724ad16b1b25aa0c631c53dffa56c5d42992a6809977e95aef0f604b8e31744,102017
1213,c350c098066df27717cf7286ed41cc5daeafd04888888727d5989df94d38b4d2,58d3d90b35b4828e46f9da9400f3923a29504bd93a97b724c35bd7d7a5a3d17b,109611
1214,7d65b4f697f72553a515991b79b50dd847c0b3b1b514c44970b5056f2b18bbd4,37f6db532a5ecc97fed30c8a1d9390d3d402722250162825240d5a65484d08f1,103284
1215,d42516673bbe0f53affb740a2c9c80f938447af0fbce3724eddeb8354aca34f4,90941f79a6c80b44f335ad1b5841a2de1a8db552c88c61215f748761e60391fb,152046
1216,b76f5ee03b77c78d2dd7dd6671555877bf1718532fef541ebc42df4ce3da1854,d9e8d187acaddf75de1993583552b971241362c7fa507cd9d1a246627d093143,179768
1217,cb43bcd8547a0623f5104c78f3e8d2d44ebf8819051a1962f771ef0f29bf710e,245d7f9a9ddba8f24154a8607470198701f30f64a493e83074a8919701bf5dea,168058
1218,36b2c484b7e50a0430cefcaf3576f98223fc466b764d73ce56daabccadc95a4f,82d284aedbe7a94f6d03acdc30903331809cbce817da01f9ad4376a6c16c076d,117673
1219,921fd9633969ebe66638dbd405699c9be143ff290be62efc697b5d06ff575c86,1575ee89bc30eb47030328816a2f3d3d8125b7d4438478f0ffe6e6e7b6b4b6e9,212927
